iso,fips,woeid
VNM,VM76,0
VNM,VM46,2347588
VNM,VM55,0
VNM,,0
VNM,VM63,0
VNM,VM64,7153347
VNM,VM66,0
VNM,VM78,0
IDN,ID37,2345728
THA,TH31,0
THA,TH69,0
VNM,VM45,0
VNM,VM47,0
VNM,VM43,0
VNM,VM01,0
VNM,VM09,0
VNM,VM09,0
VNM,VM20,0
VNM,VM21,2347723
VNM,VM24,0
VNM,VM03,0
VNM,VM60,0
VNM,VM73,0
VNM,VM77,0
VNM,VM65,0
VNM,VM51,0
VNM,VM50,0
VNM,VM05,0
VNM,VM50,0
IDN,ID31,28350156
ZMB,ZA04,2347808
ZMB,ZA05,2347807
ZMB,ZA02,2347805
ZMB,ZA08,2347802
ZMB,ZA03,2347806
ZMB,ZA03,2347806
ZMB,ZA02,0
ZMB,ZA06,2347801
ZMB,ZA07,2347804
ZMB,ZA01,2347803
ZWE,ZI03,2347812
ZWE,ZI10,0
ZWE,ZI06,2347815
ZWE,ZI02,2347811
ZWE,ZI04,2347813
ZWE,ZI01,2347810
ZWE,ZI07,2347816
ZWE,ZI09,0
ZWE,ZI08,0
ZWE,ZI05,2347814
SWZ,WZ01,20069889
SWZ,WZ02,20069891
SWZ,WZ03,20069892
SWZ,WZ04,20069890
IDN,ID29,20069998
IDN,ID24,2345733
IDN,ID10,2345719
TLS,TT00,0
TLS,TT00,0
TLS,TT00,0
TLS,TT00,7153323
TLS,TT00,0
TLS,TT00,0
TLS,TT00,0
TLS,TT00,0
TLS,TT00,0
TLS,TT00,0
TLS,TT00,0
TLS,TT00,0
TLS,ID28,0
IDN,ID28,20069997
IDN,ID17,2345726
IDN,ID22,2345731
IDN,ID21,2345730
IDN,ID36,2345718
NCL,NC00,24549806
VUT,NH07,20069883
VUT,NH13,20069884
VUT,NH15,20069887
VUT,NH16,20069886
VUT,NH17,20069885
VUT,NH18,20069888
PER,PE14,0
PER,PE20,0
PER,PE24,0
PER,PE03,2346470
PER,PE04,0
PER,PE08,0
PER,PE17,2346484
PER,PE21,0
PER,PE18,2346485
PER,PE23,0
BRA,BR01,2344844
PER,PE02,2346469
PER,PE06,0
PER,PE10,0
PER,PE13,2346480
PER,PE19,2346486
PER,PE22,2346489
PER,PE25,2346492
PER,PE01,2346468
PER,PE16,2346483
PER,PE09,2346472
PER,,2346482
PER,PE09,0
PER,PE11,0
PER,PE12,0
PER,PE15,2346482
BRA,BR04,2344847
BRA,BR13,2344854
BRA,BR16,2344857
BRA,BR24,2344865
BRA,BR31,2344870
PRY,PA03,2346463
PRY,PA24,2346450
BRA,BR07,2344850
BRA,BR11,2344853
BRA,BR15,2344856
BRA,BR14,2344855
PRY,PA07,0
PRY,PA08,2346455
PRY,PA16,2346461
PRY,PA17,0
PRY,PA06,0
PRY,PA10,2346456
PRY,PA12,2346458
PRY,PA13,2346459
PRY,PA15,0
BRA,BR23,0
BRA,BR18,2344859
BRA,BR26,2344867
PRY,PA02,2346449
PRY,PA01,2346448
PRY,PA04,0
PRY,PA05,0
PRY,PA19,2346464
PRY,PA11,2346457
BRA,BR06,2344849
BRA,BR20,2344861
BRA,BR02,2344845
BRA,BR05,2344848
BRA,BR08,2344851
BRA,BR17,2344858
BRA,BR21,0
BRA,BR22,2344863
BRA,BR28,2344869
CAN,CA03,2344917
CAN,CA11,2344925
CAN,CA01,2344915
CAN,CA02,2344916
CAN,CA10,20069920
CAN,CA13,2344920
CAN,CA12,2344926
HND,HO01,2345623
HND,HO03,2345625
HND,HO08,2345630
HND,HO09,2345631
HND,HO01,2345633
HND,HO15,2345637
HND,HO18,0
NIC,NU18,2346256
HND,HO17,2345639
HND,HO04,0
HND,HO06,2345628
HND,HO10,0
HND,HO12,0
HND,HO16,0
HND,HO05,2345627
HND,HO13,2345635
HND,HO14,0
NIC,NU02,2346418
NIC,NU06,0
NIC,NU07,0
NIC,NU17,0
NIC,NU08,0
NIC,NU10,0
NIC,NU11,0
HND,HO02,0
HND,HO07,0
NIC,NU03,0
NIC,NU05,0
NIC,NU09,2346425
NIC,NU12,0
NIC,NU13,2346429
NIC,NU01,0
NIC,NU04,2346420
BRA,BR25,2344866
GUY,GY13,2345608
GUY,GY17,2345610
GUY,GY18,2345612
GUY,GY19,2345611
GUY,GY10,2345603
GUY,GY11,2345609
GUY,GY12,2345606
GUY,GY14,2345605
GUY,GY15,2345607
GUY,GY16,2345604
BRA,BR03,0
CAN,CA08,2344922
CAN,CA10,2344924
CAN,CA04,2344918
CAN,CA07,2344921
CAN,CA05,2344919
CAN,CA09,2344923
ISL,IC04,0
ISL,IC04,0
ISL,IC19,0
ISL,IC30,0
ISL,IC34,0
ISL,IC36,0
ISL,IC06,0
ISL,IC20,0
ISL,IC31,0
ISL,IC05,0
ISL,IC09,0
ISL,IC28,0
ISL,IC35,0
ISL,IC21,0
ISL,IC32,0
ISL,IC03,0
ISL,IC10,0
ISL,IC23,0
ISL,IC37,0
ISL,IC07,0
ISL,IC08,0
ISL,IC15,0
ISL,IC17,0
ISL,IC29,0
IRL,EI19,0
IRL,EI10,2345255
IRL,EI20,0
IRL,EI21,2345265
IRL,EI23,2345267
IRL,EI29,2345272
IRL,EI30,2345273
IRL,EI31,2345274
IRL,EI07,2345254
IRL,EI12,0
IRL,EI13,2345258
IRL,EI15,2345260
IRL,EI26,2345270
IRL,EI11,2345256
IRL,EI16,2345261
IRL,EI24,2345268
IRL,EI25,2345269
IRL,EI06,0
IRL,EI14,0
IRL,EI18,0
ESP,SP96,12578025
ESP,SP00,0
ESP,SP00,0
PRT,PO23,15021776
PRT,PO10,2346570
ESP,SP95,12578027
ESP,SP91,12578036
PRT,PO02,0
PRT,PO13,0
PRT,PO20,0
ESP,SP90,12578035
PRT,PO03,0
PRT,PO08,0
PRT,PO09,0
PRT,PO14,0
PRT,PO16,0
PRT,PO18,0
PRT,PO04,0
PRT,PO05,0
PRT,PO06,0
PRT,PO07,0
PRT,PO11,0
PRT,PO17,0
PRT,PO22,0
PRT,PO21,0
ESP,SP85,12578023
ESP,SP94,12578037
SEN,SG01,0
SLE,SL03,2347002
SLE,SL04,0
SLE,SL02,2347001
SEN,SG03,0
SEN,SG09,0
SEN,,0
SEN,SG13,0
SEN,SG14,56055615
SEN,SG07,0
GNB,PU11,0
GNB,PU05,0
GNB,PU06,0
GNB,PU04,2346605
GNB,PU02,2346604
SEN,SG11,0
SEN,SG12,0
GNB,PU01,0
GNB,PU10,0
GNB,PU07,2346608
SEN,SG05,0
LBR,LI16,0
LBR,LI13,2346107
LBR,LI10,0
LBR,LI15,2346109
LBR,LI01,2346099
LBR,LI11,0
LBR,LI12,2346106
LBR,LI20,2346101
LBR,LI14,2346108
LBR,LI17,2346111
SLE,SL01,2347000
LBR,LI09,2346103
LBR,LI18,0
LBR,LI19,0
CAF,CT02,2345090
CAF,CT07,2345095
NER,NG02,0
SDN,SU47,20069894
CMR,CM08,2345036
CMR,CM09,2345037
NER,NG01,2346324
CAF,CT04,2345092
CAF,CT16,2345103
CMR,CM14,2345042
CAF,CT09,2345097
CAF,CT13,2345100
CAF,CT01,2345089
CAF,CT15,2345102
CAF,CT06,2345094
CAF,CT11,2345098
CAF,CT12,2345099
SDN,SU49,20069893
CAF,CT14,2345101
ITA,IT05,7153334
ITA,IT12,7153337
ITA,IT14,7153343
ITA,IT16,7153345
ESP,SP07,12578039
ITA,IT02,7153331
ITA,IT03,7153332
ITA,IT04,7153333
ITA,IT11,7153340
ITA,IT13,7153342
ITA,IT15,7153344
ITA,IT01,7153350
ITA,IT07,7153336
ITA,IT10,7153339
ITA,IT18,7153347
KO-,AL47,0
SRB,RB00,29389210
SRB,RB00,2345486
SRB,RB00,0
SRB,RB00,0
SRB,RB00,0
SRB,RB00,7153334
SRB,RB00,0
SRB,RB02,29389217
SRB,BK00,0
SRB,BK00,0
SRB,RB00,0
KO-,SR01,0
SRB,MK59,0
KO-,SR01,0
SRB,MK97,29389208
SRB,RB00,0
SAU,SA05,0
SAU,SA08,0
SAU,SA13,0
SAU,SA19,0
JOR,JO21,0
JOR,JO15,0
JOR,JO16,0
JOR,JO12,0
JOR,JO19,2347580
JOR,JO18,0
JOR,JO20,20070293
JOR,JO22,0
JOR,JO02,0
JOR,JO23,0
JOR,JO09,0
JOR,JO13,0
SAU,SA15,2346961
SAU,SA03,0
SDS,SU37,0
SDS,SU45,0
SDS,SU44,12578048
CAF,CT03,2345091
CAF,CT05,2345093
CAF,CT08,2345096
SDS,SU35,0
SDS,SU51,0
SDS,SU40,2347592
SDS,SU59,0
SDS,SU46,0
SDN,SU29,0
SDN,SU38,0
SDN,SU39,0
SDN,SU53,2347583
SDN,SU43,0
SDN,SU41,0
SDN,SU58,0
SDN,SU55,20069895
SDN,SU50,0
SDN,SU56,0
SDN,SU52,0
SAU,SA02,2346949
SAU,SA11,2346955
SAU,SA17,2346956
SAU,SA14,2346959
KEN,KE03,2345939
KEN,KE08,2345943
KEN,KE09,2345944
SDS,SU57,2345762
KEN,KE06,2345941
NLD,NL01,2346373
NLD,NL02,2346374
NLD,NL03,2346375
NLD,NL04,0
NLD,NL05,2346377
NLD,NL15,2346380
NOR,NO18,2346401
SJM,SV00,23424953
NLD,NL16,2346384
NLD,NL10,2346382
ITA,IT12,7153341
ITA,IT19,7153348
LUX,LU01,0
LUX,LU02,0
LUX,LU03,0
ITA,IT09,7153338
NOR,NO08,2346391
NOR,NO16,2346399
NOR,NO02,2346386
NOR,NO07,2346390
NOR,NO14,2346397
NOR,NO15,2346398
NOR,NO19,2346402
NOR,NO01,2346385
NOR,NO04,2346387
NOR,NO06,2346389
NOR,NO11,2346394
NOR,NO12,0
NOR,NO17,2346400
NOR,NO20,2346403
NOR,NO13,2346396
NOR,NO10,2346393
SVN,SI10,0
SVN,SI29,0
SVN,SI31,0
SVN,SI97,0
SVN,SIA1,0
SVN,SIA6,0
LVA,LG12,0
LVA,LG13,0
LVA,LG26,0
LTU,LH58,55848085
LTU,LH63,0
SVN,SI05,0
SVN,SI08,0
SVN,,0
SVN,SI09,0
SVN,SI11,0
SVN,SI12,0
SVN,SI13,0
SVN,SI16,0
SVN,SI17,0
SVN,SI22,0
SVN,SI25,0
SVN,SI26,55848367
SVN,SI30,0
SVN,SI32,0
SVN,SI34,0
SVN,SI34,0
SVN,SI37,0
SVN,SI38,0
SVN,SI39,0
SVN,SI45,0
SVN,SI08,0
SVN,SI54,0
SVN,SI55,55848374
SVN,SI57,2347577
SVN,SII5,0
SVN,SI61,0
SVN,SI62,0
SVN,SI64,0
SVN,SI66,0
SVN,SI68,0
SVN,SI71,0
SVN,SI72,0
SVN,SI73,0
SVN,SI74,2347578
SVN,SI76,0
SVN,SI77,0
SVN,SI79,0
SVN,SI81,0
SVN,SI83,0
SVN,SI89,0
SVN,SI91,24549807
SVN,SI94,0
SVN,SI98,55848367
SVN,SI99,0
SVN,SIA2,0
SVN,SIA7,55848390
SVN,SIA8,0
SVN,SIB1,0
SVN,SIB2,0
SVN,SIB3,0
SVN,SIB4,0
SVN,SIB6,0
SVN,SIB8,0
SVN,SIC1,0
SVN,SIC2,2346183
SVN,SIC4,0
SVN,SIC5,0
SVN,SIC6,0
SVN,SIC7,0
SVN,SIC8,0
SVN,SIC9,0
SVN,SIC9,0
SVN,SID4,0
SVN,SID4,2347577
SVN,SID7,0
SVN,SIE2,0
SVN,SIE3,0
SVN,SIE5,0
SVN,SIE6,0
SVN,SIE7,55848364
SVN,SIF3,0
SVN,SI03,0
SVN,SI04,55848379
SVN,SI14,0
SVN,SI32,55848386
SVN,SI36,0
SVN,SI52,0
SVN,SI53,0
SVN,SI62,0
SVN,SIA3,55848346
SVN,SIB9,0
SVN,SID2,0
SVN,SID5,7153347
SVN,SIF1,0
SVN,SIF2,0
SVN,SI01,0
SVN,SI06,0
SVN,SI07,55848371
SVN,SI19,0
SVN,SI35,55848385
SVN,SI40,0
SVN,SI44,0
SVN,SI46,0
SVN,SI49,0
SVN,SI50,0
SVN,SIJ5,55848371
SVN,SIJ9,0
SVN,SIB7,55848375
SVN,SIE1,0
ITA,IT06,7153335
ITA,IT17,7153346
ITA,IT20,7153349
SVN,SI02,0
SVN,SI24,0
SVN,SI28,0
SVN,SI42,0
SVN,SI47,0
SVN,SI78,0
SVN,SI80,0
SVN,SI86,0
SVN,SI87,2347059
SVN,SID1,0
SVN,SID6,7153333
SVN,SIE9,0
SVK,LO02,20070505
SVK,LO01,20070495
SVK,LO08,0
SVK,SI04,20070492
SVK,SI06,20070493
SVK,SI07,0
SVK,LO03,0
SVK,LO05,0
SRB,RB02,2347100
SRB,RB02,0
SRB,RB02,0
NOR,NO05,2346388
LVA,LG03,0
LVA,LG11,0
LVA,LG15,0
LVA,LG19,0
LTU,LH56,55848082
LVA,LG21,0
LTU,LH57,55848084
LTU,LH59,55848078
LTU,LH60,55848086
LTU,LH61,0
LTU,LH62,55848087
LTU,LH64,55848081
LTU,LH65,55848083
LVA,LG02,0
LVA,LG24,0
LVA,LG01,0
LVA,LG04,0
LVA,LG05,0
LVA,LG06,0
LVA,LG07,0
LVA,LG08,0
LVA,LG09,0
LVA,LG10,0
LVA,LG14,0
LVA,LG16,0
LVA,LG17,0
LVA,LG18,0
LVA,LG20,20070121
LVA,LG22,0
LVA,LG23,0
LVA,LG25,0
LVA,LG32,20070121
NPL,NP04,0
SAU,SA16,0
SAU,SA10,0
SAU,SA06,2346954
QAT,QA01,0
QAT,QA06,20070010
QAT,QA05,20070012
QAT,QA08,20070011
QAT,QA02,20070004
QAT,QA03,0
QAT,QA04,20070006
QAT,QA07,0
QAT,QA09,20070007
PAK,PK02,2346496
PAK,PK06,2346500
PAK,PK08,0
PAK,PK07,2346501
PAK,PK01,0
PAK,PK04,2346498
PAK,PK05,0
KGZ,KG01,0
KGZ,KG02,20070195
KGZ,KG06,0
KGZ,KG03,0
KGZ,KG09,0
KGZ,KG02,0
KGZ,KG04,0
KGZ,KG08,0
PAK,PK03,2346497
NPL,NP02,0
NPL,NP03,20070026
NPL,NP06,20070018
NPL,NP08,20070026
NPL,NP09,20070030
NPL,NP14,0
NPL,NP01,0
NPL,NP05,20070029
NPL,NP11,20070029
NPL,NP13,20070023
NPL,NP07,0
NPL,NP10,20070023
IDN,ID01,2345710
MYS,MY07,2346302
MYS,MY09,2346304
MYS,MY09,2346304
MYS,MY02,2346297
MYS,MY08,2346303
MYS,MY08,2346303
MYS,MY01,2346296
MYS,MY03,2346298
MYS,MY04,2346299
MYS,MY05,2346300
MYS,MY06,2346301
MYS,MY12,2346306
MYS,MY13,0
CHN,CH15,12578005
CHN,,12577996
CHN,CH16,12578006
CHN,CH18,12578007
CHN,CH33,20070171
CHN,CH22,12578011
TWN,,20070334
TWN,TW02,0
TWN,,0
TWN,,20070335
TWN,,0
TWN,,0
TWN,,20070335
TWN,,0
TWN,,0
TWN,,0
TWN,TW03,20070333
TWN,TW03,0
TWN,,20070335
TWN,,0
TWN,,20070335
TWN,,0
TWN,,0
TWN,,0
TWN,,20070335
TWN,,0
TWN,,20070335
TWN,,0
CHN,CH07,12577997
CHN,CH01,12578022
CHN,CH30,12578019
BRN,BX01,20069849
BRN,BX02,20069846
BRN,BX03,20069847
BRN,BX04,20069848
IDN,ID14,2345723
MYS,MY15,2346310
MYS,MY11,2346305
ZAF,SF06,2346985
ZAF,SF09,2346987
MOZ,MZ08,0
BWA,BC03,2344743
MOZ,MZ10,0
KEN,KE02,2345938
MWI,MI08,0
KEN,KE01,2345937
KEN,KE05,0
KEN,KE07,2345942
MOZ,MZ01,2346311
MOZ,MZ07,2346317
MOZ,MZ06,0
ZAF,SF06,2346984
LSO,LT10,20069865
LSO,LT14,20069870
LSO,LT15,20069868
LSO,LT18,0
ZAF,SF07,2346980
MOZ,MZ02,2346312
ZAF,SF08,2346981
ZAF,SF02,2346983
ZAF,SF05,2346986
LSO,LT11,20069862
LSO,LT12,0
LSO,LT16,20069861
LSO,LT17,20069866
LSO,LT19,20069864
ZAF,SF03,2346982
MDG,MA05,2346150
MDG,MA01,0
MDG,MA02,0
MDG,MA03,0
MDG,MA04,0
MDG,MA06,0
IDN,ID30,2345715
IDN,ID07,2345716
IDN,ID03,2345712
IDN,ID33,28350158
IDN,ID04,2345713
IDN,ID11,2345720
IDN,ID15,2345724
IDN,ID32,2345734
IDN,ID35,28350154
IDN,ID02,2345711
IDN,ID08,2345717
IDN,ID12,2345721
IDN,ID18,2345727
IDN,ID38,2345729
IDN,ID41,28350155
PNG,PP19,2346599
PNG,PP11,2346591
PNG,PP12,0
PNG,PP18,2346598
PNG,PP08,2346588
PNG,PP09,2346589
PNG,PP02,2346582
PNG,PP07,2346587
PNG,PP05,2346585
PNG,PP16,2346596
PNG,PP06,2346586
PNG,PP01,2346581
PNG,PP10,2346590
PNG,PP13,2346593
PNG,PP03,2346583
PNG,PP14,0
PNG,,2346600
PNG,PP15,2346595
PNG,PP04,2346584
PNG,PP17,2346597
NCL,NC01,0
NCL,NC03,24549807
SLB,BP03,2344836
SLB,BP10,2344838
SLB,BP10,2344838
SLB,BP06,2344839
SLB,BP07,2344840
FRA,FRB9,7153329
ECU,EC02,2345203
ECU,EC08,2345209
ECU,EC12,0
ECU,EC20,2345221
ECU,EC01,0
ARG,AR20,2344694
ARG,AR23,2344697
ARG,AR18,0
ARG,AR04,2344678
ARG,AR08,0
ARG,AR15,2344689
ECU,EC03,2345215
ECU,EC04,0
ECU,EC07,2345208
ECU,EC10,2345211
ECU,EC13,2345214
ECU,EC14,2345215
COL,CO01,2345047
ECU,EC06,2345207
ECU,EC15,2345216
ECU,EC24,20070099
ECU,EC19,2345219
ECU,EC17,2345218
ECU,,2345217
ECU,EC23,2345220
BOL,BL02,2344802
